"datetime","open","high","low","close","numEvents","volume","value"
2017-01-19 09:31:00,23.19,23.24,23.19,23.24,356,580226,13464916
2017-01-19 09:32:00,23.24,23.25,23.23,23.2383,196,208265,4839967.5
2017-01-19 09:33:00,23.2395,23.2395,23.199,23.21,233,217298,5045171
2017-01-19 09:34:00,23.2057,23.21,23.2,23.21,87,35152,815767.875
2017-01-19 09:35:00,23.21,23.21,23.2,23.21,84,48615,1127959.125
2017-01-19 09:36:00,23.21,23.215,23.19,23.19,241,158570,3679751.75
2017-01-19 09:37:00,23.19,23.2,23.18,23.19,89,54179,1256342.125
2017-01-19 09:38:00,23.2,23.21,23.1942,23.1959,104,136772,3173901.5
2017-01-19 09:39:00,23.2,23.21,23.18,23.18,143,98815,2291877
2017-01-19 09:40:00,23.1819,23.1819,23.17,23.1761,62,63250,1465808
2017-01-19 09:41:00,23.17,23.1741,23.15,23.155,148,155050,3591455.75
2017-01-19 09:42:00,23.15,23.1595,23.11,23.11,112,135845,3142585.25
2017-01-19 09:43:00,23.11,23.14,23.1,23.14,326,359638,8312735
2017-01-19 09:44:00,23.135,23.1539,23.1325,23.1539,167,227798,5271654.5
2017-01-19 09:45:00,23.15,23.1599,23.13,23.139,103,69669,1612551.25
2017-01-19 09:46:00,23.13,23.1401,23.1246,23.13,259,380327,8797825
2017-01-19 09:47:00,23.13,23.1499,23.12,23.14,213,184393,4264980
2017-01-19 09:48:00,23.1359,23.14,23.132,23.135,64,79227,1833005.25
2017-01-19 09:49:00,23.14,23.15,23.135,23.14,104,126992,2938773.75
2017-01-19 09:50:00,23.14,23.14,23.1,23.1,102,71570,1654662.375
2017-01-19 09:51:00,23.11,23.12,23.105,23.105,115,64575,1492389.125
2017-01-19 09:52:00,23.11,23.11,23.095,23.1,136,198515,4585922
2017-01-19 09:53:00,23.1001,23.108,23.08,23.09,104,109283,2523390.75
2017-01-19 09:54:00,23.09,23.09,23.08,23.08,21,25242,582737.875
2017-01-19 09:55:00,23.08,23.09,23.05,23.05,173,439938,10148230
2017-01-19 09:56:00,23.05,23.05,23.0301,23.0301,222,296300,6827441
