"datetime","open","high","low","close","numEvents","volume","value"
2017-01-10 09:31:00,49.4,49.41,49.36,49.4,178,74328,3671221.25
2017-01-10 09:32:00,49.39,49.4,49.34,49.39,102,22821,1126984.5
2017-01-10 09:33:00,49.38,49.38,49.34,49.37,66,16371,808151.5
2017-01-10 09:34:00,49.37,49.395,49.365,49.39,113,46003,2271574
2017-01-10 09:35:00,49.385,49.4,49.365,49.375,77,15866,783450.4375
2017-01-10 09:36:00,49.3757,49.4,49.365,49.385,118,40206,1985515
2017-01-10 09:37:00,49.39,49.4,49.36,49.375,71,26173,1292253.875
2017-01-10 09:38:00,49.37,49.4,49.365,49.4,77,31141,1537912.625
2017-01-10 09:39:00,49.39,49.39,49.37,49.37,34,11158,550962.8125
2017-01-10 09:40:00,49.36,49.36,49.31,49.32,82,24341,1200781.375
2017-01-10 09:41:00,49.32,49.33,49.305,49.31,96,18244,899712.5625
2017-01-10 09:42:00,49.3,49.305,49.26,49.26,154,34469,1698830.375
2017-01-10 09:43:00,49.265,49.285,49.2639,49.27,70,23776,1171449.625
2017-01-10 09:44:00,49.27,49.28,49.261,49.28,45,8465,417111.9063
2017-01-10 09:45:00,49.29,49.32,49.281,49.281,69,15086,743795.875
2017-01-10 09:46:00,49.28,49.3,49.271,49.295,50,13349,657965.1875
2017-01-10 09:47:00,49.295,49.34,49.285,49.33,55,15634,771059.1875
2017-01-10 09:48:00,49.33,49.34,49.32,49.33,122,36567,1804025.5
2017-01-10 09:49:00,49.33,49.3453,49.311,49.3453,97,20358,1004251.625
2017-01-10 09:50:00,49.34,49.34,49.32,49.33,351,138097,6812116.5
2017-01-10 09:51:00,49.335,49.37,49.33,49.37,49,9921,489594.0625
2017-01-10 09:52:00,49.37,49.375,49.34,49.35,256,102341,5050735.5
2017-01-10 09:53:00,49.33,49.33,49.245,49.28,356,93439,4604321.5
2017-01-10 09:54:00,49.28,49.29,49.26,49.27,63,17961,884933.875
2017-01-10 09:55:00,49.265,49.29,49.23,49.2855,64,16635,819264.375
2017-01-10 09:56:00,49.29,49.3,49.27,49.28,35,6497,320188.3125
