"datetime","open","high","low","close","numEvents","volume","value"
2017-01-06 09:31:00,51.97,51.99,51.9,51.92,146,68515,3559914
2017-01-06 09:32:00,51.92,51.92,51.89,51.9,165,46020,2388577.25
2017-01-06 09:33:00,51.9,51.905,51.83,51.835,177,74906,3886751.25
2017-01-06 09:34:00,51.83,51.86,51.8,51.86,126,52721,2731412.5
2017-01-06 09:35:00,51.86,51.87,51.84,51.84,91,21350,1107109
2017-01-06 09:36:00,51.85,51.85,51.78,51.79,204,83563,4327858.5
2017-01-06 09:37:00,51.8,51.82,51.8,51.81,213,86584,4485970
2017-01-06 09:38:00,51.805,51.815,51.78,51.78,250,106673,5526538
2017-01-06 09:39:00,51.785,51.81,51.78,51.8,43,11882,615391.3125
2017-01-06 09:40:00,51.8,51.805,51.78,51.8,65,26301,1362245.875
2017-01-06 09:41:00,51.8,51.825,51.8,51.82,58,17006,881011.375
2017-01-06 09:42:00,51.82,51.825,51.82,51.825,12,2152,111521.1797
2017-01-06 09:43:00,51.83,51.85,51.82,51.85,96,24482,1268988.75
2017-01-06 09:44:00,51.85,51.855,51.82,51.83,67,20083,1041035.0625
2017-01-06 09:45:00,51.83,51.84,51.83,51.84,31,8588,445188.0938
2017-01-06 09:46:00,51.84,51.84,51.83,51.84,70,10696,554456.375
2017-01-06 09:47:00,51.84,51.84,51.82,51.835,54,13512,700360.125
2017-01-06 09:48:00,51.835,51.84,51.82,51.825,48,12250,635011.6875
2017-01-06 09:49:00,51.83,51.84,51.83,51.84,55,11200,580531
2017-01-06 09:50:00,51.83,51.84,51.82,51.825,142,36161,1874103.5
2017-01-06 09:51:00,51.82,51.845,51.82,51.84,56,12500,647786.5
2017-01-06 09:52:00,51.85,51.85,51.83,51.83,76,27130,1406492.5
2017-01-06 09:53:00,51.835,51.84,51.835,51.835,17,2800,145149.5
2017-01-06 09:54:00,51.835,51.845,51.815,51.82,69,10239,530724.5625
2017-01-06 09:55:00,51.82,51.8265,51.805,51.805,25,4561,236338.0625
2017-01-06 09:56:00,51.81,51.81,51.8059,51.81,30,6454,334381.1875
2017-01-06 09:57:00,51.81,51.82,51.8,51.81,106,27405,1419874
2017-01-06 09:58:00,51.81,51.815,51.81,51.81,15,3400,176155
2017-01-06 09:59:00,51.82,51.83,51.82,51.83,9,1800,93288
2017-01-06 10:00:00,51.84,51.85,51.83,51.835,88,26740,1386203.625
2017-01-06 10:01:00,51.83,51.84,51.82,51.84,43,9382,486282.375
2017-01-06 10:02:00,51.8445,51.85,51.8243,51.83,108,46240,2397238.75
2017-01-06 10:03:00,51.8377,51.84,51.825,51.825,59,17863,925911.75
2017-01-06 10:04:00,51.83,51.845,51.83,51.835,50,9522,493595.25
2017-01-06 10:05:00,51.83,51.845,51.82,51.845,59,19500,1010674.5
2017-01-06 10:06:00,51.85,51.86,51.8363,51.84,58,13428,696206.5
2017-01-06 10:07:00,51.84,51.855,51.84,51.85,67,22440,1163325.5
2017-01-06 10:08:00,51.855,51.865,51.85,51.865,20,5453,282774.875
2017-01-06 10:09:00,51.865,51.89,51.855,51.885,766,209304,10857801
2017-01-06 10:10:00,51.885,51.885,51.87,51.88,284,71715,3720225.75
2017-01-06 10:11:00,51.88,51.89,51.87,51.885,402,168981,8766838
2017-01-06 10:12:00,51.885,51.895,51.88,51.89,140,46771,2426938.5
2017-01-06 10:13:00,51.8834,51.895,51.8834,51.895,19,9548,495444.4375
2017-01-06 10:14:00,51.9,51.9,51.89,51.895,57,11890,617020.875
2017-01-06 10:15:00,51.9,51.9,51.89,51.895,312,59049,3064147.5
2017-01-06 10:16:00,51.89,51.9,51.89,51.895,170,28224,1464632
2017-01-06 10:17:00,51.895,51.9,51.88,51.89,85,23744,1232116.125
2017-01-06 10:18:00,51.8863,51.91,51.8863,51.91,63,38832,2015346.375
2017-01-06 10:19:00,51.91,51.91,51.9055,51.91,4,400,20763.5508
2017-01-06 10:20:00,51.91,51.93,51.91,51.91,365,196881,10221916
2017-01-06 10:21:00,51.915,51.915,51.9,51.91,48,15424,800642.875
2017-01-06 10:22:00,51.92,51.92,51.9,51.92,34,4875,253069.2188
2017-01-06 10:23:00,51.91,51.9272,51.91,51.9272,23,8085,419777.2813
2017-01-06 10:24:00,51.92,51.95,51.92,51.95,47,12700,659427.1875
2017-01-06 10:25:00,51.95,51.95,51.935,51.9373,23,3380,175558.25
2017-01-06 10:26:00,51.93,51.9363,51.93,51.93,30,8540,443491.9063
2017-01-06 10:27:00,51.94,51.945,51.93,51.945,14,1500,77909
2017-01-06 10:28:00,51.9452,51.96,51.94,51.949,42,23986,1245938.375
2017-01-06 10:29:00,51.95,51.955,51.9469,51.95,90,25182,1308205.25
2017-01-06 10:30:00,51.96,51.97,51.95,51.96,43,8200,426096
2017-01-06 10:31:00,51.9665,51.9665,51.9536,51.9536,19,3799,197396.6875
2017-01-06 10:32:00,51.96,51.96,51.94,51.95,61,11060,574581.375
2017-01-06 10:33:00,51.95,51.97,51.95,51.97,38,5723,297359.875
2017-01-06 10:34:00,51.97,51.97,51.96,51.965,9,1367,71040.0156
2017-01-06 10:35:00,51.97,51.97,51.96,51.9667,8,919,47756.0078
2017-01-06 10:36:00,51.97,51.97,51.96,51.96,41,7430,386074.25
2017-01-06 10:37:00,51.96,51.96,51.9501,51.96,57,16159,839594.375
2017-01-06 10:38:00,51.96,51.96,51.95,51.9501,58,51189,2659562.5
2017-01-06 10:39:00,51.95,51.95,51.94,51.95,38,7600,394814
2017-01-06 10:40:00,51.94,51.97,51.93,51.96,91,30889,1604538.5
2017-01-06 10:41:00,51.9648,51.98,51.9648,51.98,11,2269,117920.1484
2017-01-06 10:42:00,51.975,51.99,51.97,51.9845,67,25128,1306154.875
2017-01-06 10:43:00,51.98,51.98,51.9701,51.9701,22,7132,370720.0625
2017-01-06 10:44:00,51.97,51.97,51.9547,51.96,61,21497,1117089.125
2017-01-06 10:45:00,51.96,51.97,51.96,51.96,34,10114,525559.625
2017-01-06 10:46:00,51.97,51.97,51.96,51.96,24,2600,135117.5
2017-01-06 10:47:00,51.97,51.975,51.965,51.975,19,6160,320133.9063
2017-01-06 10:48:00,51.97,51.98,51.97,51.975,8,1800,93554.6563
2017-01-06 10:49:00,51.975,51.975,51.96,51.96,16,1851,96193.7188
2017-01-06 10:50:00,51.96,51.97,51.96,51.97,20,3442,178852.9063
2017-01-06 10:51:00,51.965,51.97,51.96,51.97,17,1786,92815.9922
2017-01-06 10:52:00,51.97,51.98,51.9657,51.98,15,1870,97183.6328
2017-01-06 10:53:00,51.98,51.98,51.96,51.96,32,9100,472864.5
2017-01-06 10:54:00,51.97,51.97,51.965,51.97,9,900,46772
2017-01-06 10:55:00,51.97,51.995,51.97,51.995,51,11506,598069.875
2017-01-06 10:56:00,52,52.01,51.995,52,58,16704,868606.9375
2017-01-06 10:57:00,52,52,51.99,52,25,5828,303053.5
2017-01-06 10:58:00,51.993,51.995,51.98,51.98,21,6031,313553.125
2017-01-06 10:59:00,51.99,51.99,51.98,51.98,8,3767,195817.8438
2017-01-06 11:00:00,51.98,51.985,51.97,51.98,85,25059,1302566.375
2017-01-06 11:01:00,51.99,51.99,51.99,51.99,34,6728,349788.7188
2017-01-06 11:02:00,51.99,51.995,51.99,51.99,47,21000,1091790.5
2017-01-06 11:03:00,51.99,51.9957,51.99,51.99,37,8486,441189.3125
2017-01-06 11:04:00,51.99,52,51.99,52,25,7400,384727
2017-01-06 11:05:00,51.9953,52.005,51.9953,52,26,4445,231139.8125
2017-01-06 11:06:00,52,52,51.9968,52,3,315,16379.6318
2017-01-06 11:07:00,51.99,51.99,51.985,51.985,17,2000,103978.5
2017-01-06 11:08:00,51.99,51.995,51.982,51.99,17,2390,124251.375
2017-01-06 11:09:00,52,52,51.99,52,25,6345,329931.4375
2017-01-06 11:10:00,52,52,51.9901,51.995,10,3537,183919.5625
2017-01-06 11:11:00,52,52,51.995,51.995,13,2260,117517.3203
2017-01-06 11:12:00,52,52.0063,51.99,51.99,65,13501,702053.5625
