"datetime","open","high","low","close","numEvents","volume","value"
2017-01-04 09:31:00,23.58,23.6,23.56,23.6,433,677782,15980698
2017-01-04 09:32:00,23.59,23.62,23.59,23.595,284,216365,5107026
2017-01-04 09:33:00,23.599,23.615,23.59,23.61,161,133833,3159253.5
2017-01-04 09:34:00,23.61,23.615,23.58,23.58,260,274415,6476901.5
2017-01-04 09:35:00,23.585,23.6065,23.58,23.6,244,233890,5517683.5
2017-01-04 09:36:00,23.6,23.63,23.6,23.6162,424,552417,13044290
2017-01-04 09:37:00,23.615,23.62,23.591,23.6,245,185549,4380246.5
2017-01-04 09:38:00,23.6,23.6,23.58,23.59,219,186601,4402442
2017-01-04 09:39:00,23.5894,23.59,23.565,23.575,288,252959,5963820
2017-01-04 09:40:00,23.57,23.58,23.55,23.565,362,200690,4728545
2017-01-04 09:41:00,23.565,23.59,23.565,23.58,308,246280,5806456
2017-01-04 09:42:00,23.58,23.6,23.58,23.6,113,39266,926239.6875
2017-01-04 09:43:00,23.6,23.61,23.59,23.61,151,44007,1038396.5
2017-01-04 09:44:00,23.605,23.62,23.6,23.605,246,188825,4457974
2017-01-04 09:45:00,23.61,23.62,23.6,23.615,256,109276,2579951.25
2017-01-04 09:46:00,23.62,23.62,23.6,23.6,184,102213,2412911.25
2017-01-04 09:47:00,23.6,23.62,23.6,23.62,239,90212,2129994.75
2017-01-04 09:48:00,23.62,23.63,23.61,23.625,123,107934,2549796
2017-01-04 09:49:00,23.62,23.6299,23.6,23.605,287,307701,7263076.5
2017-01-04 09:50:00,23.605,23.62,23.6,23.61,129,72445,1710304.375
2017-01-04 09:51:00,23.615,23.62,23.61,23.61,69,35188,830833.25
2017-01-04 09:52:00,23.61,23.63,23.605,23.615,353,559196,13204320
2017-01-04 09:53:00,23.615,23.615,23.581,23.605,187,187972,4436653.5
2017-01-04 09:54:00,23.605,23.6065,23.565,23.58,154,77032,1816470.125
2017-01-04 09:55:00,23.57,23.5863,23.57,23.58,115,64158,1512707.75
2017-01-04 09:56:00,23.58,23.59,23.57,23.57,146,78305,1846264.5
2017-01-04 09:57:00,23.575,23.585,23.5647,23.575,135,113849,2684201
2017-01-04 09:58:00,23.575,23.58,23.565,23.57,109,59033,1391541
2017-01-04 09:59:00,23.57,23.58,23.565,23.57,85,44878,1057816.875
2017-01-04 10:00:00,23.58,23.58,23.56,23.575,133,58959,1389689.75
2017-01-04 10:01:00,23.58,23.605,23.58,23.6,424,763992,18028710
2017-01-04 10:02:00,23.605,23.62,23.5948,23.61,336,1725922,40733776
2017-01-04 10:03:00,23.61,23.62,23.601,23.615,80,43435,1025504.875
2017-01-04 10:04:00,23.62,23.62,23.605,23.62,76,29842,704617.1875
2017-01-04 10:05:00,23.615,23.62,23.605,23.61,108,71345,1684477.875
2017-01-04 10:06:00,23.615,23.62,23.61,23.62,89,34907,824442.6875
2017-01-04 10:07:00,23.62,23.62,23.5938,23.6,177,94140,2222412
2017-01-04 10:08:00,23.6,23.62,23.5942,23.61,165,116964,2761253
2017-01-04 10:09:00,23.61,23.61,23.59,23.59,151,149721,3533683.75
2017-01-04 10:10:00,23.597,23.6,23.58,23.58,235,237243,5594765
