"datetime","open","high","low","close","numEvents","volume","value"
2017-01-03 09:31:00,48.5,48.63,48.44,48.49,2737,628129,30465194
2017-01-03 09:32:00,48.49,48.51,48.38,48.38,1455,329374,15954295
2017-01-03 09:33:00,48.37,48.43,48.37,48.4,286,77359,3744078
2017-01-03 09:34:00,48.3999,48.4,48.38,48.39,267,76963,3724495
2017-01-03 09:35:00,48.39,48.44,48.39,48.41,801,178036,8619611
2017-01-03 09:36:00,48.41,48.44,48.27,48.28,1548,351939,17017866
2017-01-03 09:37:00,48.28,48.36,48.28,48.36,1101,275405,13310770
2017-01-03 09:38:00,48.35,48.35,48.29,48.3,1028,258885,12510550
2017-01-03 09:39:00,48.3,48.33,48.28,48.3,898,242535,11718038
2017-01-03 09:40:00,48.3,48.33,48.29,48.32,574,144738,6993112
2017-01-03 09:41:00,48.32,48.33,48.28,48.3046,626,140000,6763266
2017-01-03 09:42:00,48.3,48.33,48.26,48.29,591,145198,7011311.5
2017-01-03 09:43:00,48.29,48.35,48.29,48.35,418,89438,4321960.5
2017-01-03 09:44:00,48.35,48.35,48.28,48.28,764,205432,9924726
2017-01-03 09:45:00,48.2889,48.29,48.23,48.2337,618,163402,7884988.5
2017-01-03 09:46:00,48.24,48.26,48.205,48.205,190,43442,2095657
2017-01-03 09:47:00,48.2058,48.25,48.19,48.2399,512,114149,5505472.5
2017-01-03 09:48:00,48.23,48.24,48.18,48.18,405,83922,4046817.5
2017-01-03 09:49:00,48.185,48.19,48.1499,48.18,378,80844,3894356
2017-01-03 09:50:00,48.18,48.2,48.1399,48.2,296,71958,3465690.75
2017-01-03 09:51:00,48.2,48.24,48.2,48.24,927,228672,11027205
2017-01-03 09:52:00,48.24,48.31,48.24,48.28,733,208730,10078174
2017-01-03 09:53:00,48.29,48.37,48.29,48.37,698,388932,18790262
2017-01-03 09:54:00,48.37,48.4,48.35,48.39,327,103753,5019716.5
2017-01-03 09:55:00,48.39,48.41,48.35,48.35,249,67678,3274651.75
2017-01-03 09:56:00,48.35,48.4,48.3499,48.39,196,47987,2321440
2017-01-03 09:57:00,48.39,48.39,48.35,48.39,189,42264,2044267.75
2017-01-03 09:58:00,48.38,48.425,48.38,48.41,223,68023,3292602.5
2017-01-03 09:59:00,48.41,48.41,48.37,48.38,232,47533,2299972.5
2017-01-03 10:00:00,48.38,48.38,48.33,48.365,245,47442,2293971.75
2017-01-03 10:01:00,48.36,48.36,48.26,48.26,983,282339,13638501
2017-01-03 10:02:00,48.27,48.3,48.255,48.29,176,50114,2419406.5
2017-01-03 10:03:00,48.29,48.29,48.25,48.25,345,74179,3580030
2017-01-03 10:04:00,48.26,48.26,48.22,48.22,137,28321,1366083.25
2017-01-03 10:05:00,48.225,48.24,48.1925,48.195,316,56142,2706737.5
2017-01-03 10:06:00,48.2,48.2,48.155,48.19,435,78540,3783462.75
2017-01-03 10:07:00,48.185,48.235,48.185,48.215,327,71244,3435564
2017-01-03 10:08:00,48.2134,48.22,48.2,48.215,250,43273,2086233.625
2017-01-03 10:09:00,48.22,48.22,48.195,48.1999,133,28867,1391489.5
2017-01-03 10:10:00,48.19,48.29,48.18,48.265,454,83537,4030214
2017-01-03 10:11:00,48.26,48.26,48.22,48.255,211,34464,1662613.875
2017-01-03 10:12:00,48.25,48.26,48.24,48.24,101,22208,1071431.5
2017-01-03 10:13:00,48.24,48.28,48.23,48.28,207,42526,2052322.5
2017-01-03 10:14:00,48.29,48.29,48.24,48.27,222,44834,2163710.25
2017-01-03 10:15:00,48.28,48.295,48.27,48.29,128,20700,999396.25
2017-01-03 10:16:00,48.285,48.32,48.28,48.31,234,65198,3148894
2017-01-03 10:17:00,48.3,48.31,48.29,48.3,405,88325,4265536.5
2017-01-03 10:18:00,48.3057,48.35,48.29,48.33,194,42661,2061551.625
2017-01-03 10:19:00,48.3263,48.35,48.32,48.34,218,45092,2179769.5
2017-01-03 10:20:00,48.34,48.34,48.31,48.31,116,25572,1235861.625
2017-01-03 10:21:00,48.31,48.31,48.265,48.27,168,58206,2810016
2017-01-03 10:22:00,48.27,48.275,48.24,48.24,226,115589,5578169.5
2017-01-03 10:23:00,48.24,48.28,48.22,48.23,419,111749,5392066.5
2017-01-03 10:24:00,48.23,48.25,48.23,48.25,60,22979,1108460
2017-01-03 10:25:00,48.25,48.25,48.21,48.22,136,62254,3002526.25
2017-01-03 10:26:00,48.22,48.23,48.2,48.22,215,65027,3135387
2017-01-03 10:27:00,48.22,48.22,48.195,48.21,122,28443,1371181.625
2017-01-03 10:28:00,48.21,48.2367,48.202,48.23,84,16522,796706.1875
2017-01-03 10:29:00,48.23,48.23,48.21,48.23,137,34923,1683884.125
2017-01-03 10:30:00,48.23,48.24,48.22,48.24,258,67811,3270519.75
2017-01-03 10:31:00,48.24,48.26,48.24,48.26,86,20095,969468.9375
2017-01-03 10:32:00,48.26,48.29,48.25,48.2567,71,17650,851967.5625
2017-01-03 10:33:00,48.25,48.29,48.25,48.2865,170,43473,2098520.75
2017-01-03 10:34:00,48.28,48.28,48.25,48.25,63,17825,860161.25
2017-01-03 10:35:00,48.2443,48.26,48.23,48.24,125,31711,1529988.875
2017-01-03 10:36:00,48.24,48.26,48.22,48.22,119,40396,1948908.625
2017-01-03 10:37:00,48.22,48.23,48.185,48.19,177,77078,3715456.5
2017-01-03 10:38:00,48.19,48.21,48.19,48.21,135,35227,1698036
2017-01-03 10:39:00,48.21,48.2357,48.2,48.23,173,40694,1962385.75
2017-01-03 10:40:00,48.22,48.23,48.2,48.21,378,83028,4003321.75
2017-01-03 10:41:00,48.21,48.21,48.199,48.2,84,21425,1032778
2017-01-03 10:42:00,48.2091,48.2091,48.18,48.19,214,51047,2459967.75
2017-01-03 10:43:00,48.19,48.21,48.17,48.17,180,37158,1790949.75
2017-01-03 10:44:00,48.18,48.185,48.16,48.18,91,24900,1199543.25
2017-01-03 10:45:00,48.18,48.18,48.15,48.165,163,37309,1796766
2017-01-03 10:46:00,48.16,48.18,48.16,48.17,231,54607,2630204.25
2017-01-03 10:47:00,48.17,48.18,48.16,48.16,95,18399,886390.5625
2017-01-03 10:48:00,48.16,48.19,48.16,48.18,167,30270,1458415.5
2017-01-03 10:49:00,48.175,48.2,48.16,48.2,393,94573,4555868
2017-01-03 10:50:00,48.19,48.25,48.19,48.23,150,47916,2311179.5
2017-01-03 10:51:00,48.24,48.32,48.24,48.32,187,45929,2216780.5
2017-01-03 10:52:00,48.32,48.33,48.3,48.32,193,72621,3509010.75
2017-01-03 10:53:00,48.33,48.37,48.315,48.37,166,43742,2115075
2017-01-03 10:54:00,48.38,48.39,48.37,48.371,158,34754,1681280.125
2017-01-03 10:55:00,48.37,48.37,48.31,48.3151,105,23824,1151729.75
2017-01-03 10:56:00,48.31,48.31,48.29,48.29,124,44113,2130785.75
2017-01-03 10:57:00,48.3,48.315,48.2943,48.315,181,40797,1970786.875
2017-01-03 10:58:00,48.3,48.3,48.28,48.285,92,16392,791584.25
2017-01-03 10:59:00,48.27,48.28,48.25,48.26,127,22458,1083929.25
2017-01-03 11:00:00,48.27,48.305,48.27,48.29,168,33699,1627121.75
2017-01-03 11:01:00,48.28,48.3,48.28,48.28,109,23007,1111033.875
2017-01-03 11:02:00,48.28,48.28,48.24,48.25,142,26499,1278805.5
2017-01-03 11:03:00,48.24,48.28,48.23,48.28,104,24336,1173900.375
2017-01-03 11:04:00,48.275,48.3,48.27,48.291,60,11500,555333.625
2017-01-03 11:05:00,48.29,48.31,48.29,48.31,51,7600,367078
2017-01-03 11:06:00,48.31,48.34,48.31,48.34,86,21630,1045413.625
2017-01-03 11:07:00,48.34,48.35,48.31,48.31,145,24828,1199894.5
2017-01-03 11:08:00,48.31,48.315,48.28,48.28,73,14291,690072.8125
2017-01-03 11:09:00,48.27,48.2833,48.27,48.2833,56,8547,412571.875
2017-01-03 11:10:00,48.28,48.28,48.26,48.28,76,16905,816008.375
2017-01-03 11:11:00,48.28,48.28,48.25,48.26,88,22448,1083448.75
2017-01-03 11:12:00,48.26,48.29,48.26,48.285,33,6800,328291.5
