"datetime","open","high","low","close","numEvents","volume","value"
2017-01-12 09:31:00,226.5,226.58,226.29,226.37,2681,905477,205049056
2017-01-12 09:32:00,226.37,226.44,226.35,226.39,1417,333254,75447776
2017-01-12 09:33:00,226.39,226.4396,226.34,226.37,860,190757,43184040
2017-01-12 09:34:00,226.37,226.5,226.36,226.37,1285,319259,72289872
2017-01-12 09:35:00,226.37,226.44,226.32,226.41,1303,337715,76448024
2017-01-12 09:36:00,226.4,226.4,226.28,226.3,1089,223891,50669348
2017-01-12 09:37:00,226.29,226.32,226.25,226.31,1165,296056,66995160
2017-01-12 09:38:00,226.31,226.39,226.29,226.38,869,197731,44753548
2017-01-12 09:39:00,226.38,226.38,226.24,226.25,904,190536,43118384
2017-01-12 09:40:00,226.25,226.25,226.1,226.11,2035,516930,116909064
2017-01-12 09:41:00,226.11,226.13,226.03,226.11,2060,507449,114717824
2017-01-12 09:42:00,226.1061,226.29,226.1061,226.26,1546,356936,80745384
2017-01-12 09:43:00,226.26,226.26,226.13,226.22,1300,312572,70699888
2017-01-12 09:44:00,226.23,226.23,226.15,226.2111,821,193372,43740104
2017-01-12 09:45:00,226.22,226.26,226.14,226.14,762,161346,36498764
2017-01-12 09:46:00,226.14,226.17,226.11,226.1499,966,187441,42388632
2017-01-12 09:47:00,226.15,226.21,226.13,226.2,1302,313192,70835312
2017-01-12 09:48:00,226.21,226.25,226.2,226.25,476,113660,25713104
2017-01-12 09:49:00,226.25,226.28,226.16,226.16,773,152264,34446176
2017-01-12 09:50:00,226.17,226.18,226.13,226.15,606,126119,28522598
2017-01-12 09:51:00,226.15,226.16,225.9,225.92,2276,554338,125291312
2017-01-12 09:52:00,225.9247,225.99,225.87,225.87,1688,391960,88561056
2017-01-12 09:53:00,225.88,226.03,225.88,226,806,192255,43444048
2017-01-12 09:54:00,226,226.06,226,226.055,804,209295,47306836
2017-01-12 09:55:00,226.06,226.07,226.02,226.035,690,165766,37471568
2017-01-12 09:56:00,226.025,226.025,225.94,225.95,581,116680,26367396
2017-01-12 09:57:00,225.95,225.965,225.87,225.91,968,214449,48446000
2017-01-12 09:58:00,225.908,226,225.88,225.98,1038,223347,50463808
2017-01-12 09:59:00,225.97,226.06,225.97,226.04,1472,323258,73064296
2017-01-12 10:00:00,226.05,226.08,225.99,225.99,795,205107,46360404
2017-01-12 10:01:00,226,226.05,226,226.04,439,96836,21887930
2017-01-12 10:02:00,226.0395,226.06,225.95,225.96,939,194221,43891712
2017-01-12 10:03:00,225.965,226,225.74,225.75,1282,263390,59489008
2017-01-12 10:04:00,225.75,225.85,225.74,225.8499,934,204141,46094544
2017-01-12 10:05:00,225.845,225.85,225.72,225.73,1090,229285,51766560
2017-01-12 10:06:00,225.7325,225.7325,225.48,225.535,3890,953415,215067216
2017-01-12 10:07:00,225.535,225.59,225.48,225.5,2035,486896,109811264
