"datetime","open","high","low","close","numEvents","volume","value"
2017-01-11 09:31:00,50.55,50.69,50.55,50.68,106,31575,1598439.25
2017-01-11 09:32:00,50.68,50.69,50.66,50.68,94,19387,982444.5625
2017-01-11 09:33:00,50.68,50.69,50.67,50.67,152,40170,2035823.25
2017-01-11 09:34:00,50.66,50.66,50.6,50.6,94,24971,1263955.5
2017-01-11 09:35:00,50.61,50.66,50.61,50.6425,84,24409,1235781.125
2017-01-11 09:36:00,50.64,50.64,50.6,50.61,101,25227,1277041.625
2017-01-11 09:37:00,50.585,50.63,50.57,50.61,123,32578,1648526.625
2017-01-11 09:38:00,50.62,50.63,50.61,50.61,44,9391,475365.0625
2017-01-11 09:39:00,50.61,50.63,50.57,50.63,71,13449,680414.0625
2017-01-11 09:40:00,50.63,50.65,50.615,50.63,92,25596,1295690.625
2017-01-11 09:41:00,50.62,50.71,50.62,50.7,171,41701,2112572.75
2017-01-11 09:42:00,50.69,50.71,50.68,50.68,86,18101,917534.75
2017-01-11 09:43:00,50.68,50.73,50.68,50.72,134,26806,1359048.875
2017-01-11 09:44:00,50.72,50.72,50.68,50.71,47,11761,596282.3125
2017-01-11 09:45:00,50.72,50.76,50.7,50.74,138,45064,2286535.75
2017-01-11 09:46:00,50.74,50.74,50.655,50.655,100,13439,681461.25
2017-01-11 09:47:00,50.65,50.68,50.645,50.68,83,17116,867155.125
2017-01-11 09:48:00,50.68,50.69,50.675,50.689,47,9900,501791.0938
2017-01-11 09:49:00,50.7,50.7,50.67,50.68,32,5200,263548
2017-01-11 09:50:00,50.68,50.7,50.68,50.69,119,32031,1623748.375
2017-01-11 09:51:00,50.68,50.68,50.66,50.68,185,43401,2199159
2017-01-11 09:52:00,50.69,50.7,50.68,50.68,22,2798,141835.6406
2017-01-11 09:53:00,50.69,50.69,50.68,50.68,29,8074,409202.8125
2017-01-11 09:54:00,50.69,50.69,50.68,50.68,40,9749,494126.3125
2017-01-11 09:55:00,50.68,50.73,50.68,50.73,49,10637,539468.875
2017-01-11 09:56:00,50.73,50.73,50.71,50.73,107,32550,1651023.5
2017-01-11 09:57:00,50.73,50.73,50.7,50.72,90,24114,1222929.5
2017-01-11 09:58:00,50.725,50.74,50.715,50.74,25,3470,176027.25
2017-01-11 09:59:00,50.74,50.78,50.74,50.765,55,16446,834835.5
2017-01-11 10:00:00,50.76,50.82,50.76,50.79,195,52165,2649466.75
2017-01-11 10:01:00,50.79,50.79,50.78,50.78,96,20982,1065671.75
2017-01-11 10:02:00,50.78,50.785,50.77,50.77,67,9600,487456.5625
