"datetime","open","high","low","close","numEvents","volume","value"
2017-01-03 09:31:00,48.67,48.67,48.61,48.611,238,182122,8861418
2017-01-03 09:32:00,48.6201,48.635,48.6,48.62,176,46813,2276042.5
2017-01-03 09:33:00,48.62,48.66,48.615,48.65,142,49244,2395184
2017-01-03 09:34:00,48.645,48.67,48.64,48.66,149,34496,1678378.5
2017-01-03 09:35:00,48.66,48.71,48.66,48.7,251,90164,4390498
2017-01-03 09:36:00,48.7,48.725,48.69,48.7,140,32910,1602942.5
2017-01-03 09:37:00,48.71,48.75,48.71,48.7199,58,15901,774923.125
2017-01-03 09:38:00,48.715,48.715,48.67,48.68,151,44515,2167212
2017-01-03 09:39:00,48.68,48.68,48.57,48.62,128,38247,1859740
2017-01-03 09:40:00,48.61,48.61,48.58,48.585,98,24803,1205549.625
2017-01-03 09:41:00,48.59,48.61,48.57,48.61,87,15237,740504.9375
2017-01-03 09:42:00,48.61,48.62,48.58,48.59,46,8086,393022.6875
2017-01-03 09:43:00,48.58,48.58,48.53,48.58,100,36565,1775610.375
2017-01-03 09:44:00,48.59,48.61,48.59,48.6,62,23763,1154873.375
2017-01-03 09:45:00,48.6,48.63,48.6,48.63,62,16734,813627.9375
2017-01-03 09:46:00,48.64,48.66,48.6301,48.65,52,19924,969109.9375
2017-01-03 09:47:00,48.65,48.67,48.64,48.65,111,30037,1461309.25
2017-01-03 09:48:00,48.65,48.65,48.63,48.63,54,22251,1082332.125
2017-01-03 09:49:00,48.63,48.63,48.57,48.61,76,15278,742513.3125
2017-01-03 09:50:00,48.61,48.65,48.61,48.64,64,10818,526096.5625
2017-01-03 09:51:00,48.63,48.63,48.6,48.6,33,4921,239220.5938
2017-01-03 09:52:00,48.6046,48.636,48.6046,48.63,78,16718,812873.625
2017-01-03 09:53:00,48.63,48.65,48.63,48.64,83,18182,884422.6875
2017-01-03 09:54:00,48.64,48.65,48.629,48.63,38,8527,414760.0625
2017-01-03 09:55:00,48.63,48.64,48.615,48.63,75,21397,1040396.1875
2017-01-03 09:56:00,48.634,48.634,48.6,48.615,148,29028,1411230.5
2017-01-03 09:57:00,48.61,48.65,48.61,48.65,124,22391,1088661.375
2017-01-03 09:58:00,48.66,48.67,48.66,48.67,25,3630,176650.8125
2017-01-03 09:59:00,48.67,48.7,48.67,48.69,148,47137,2295071.5
2017-01-03 10:00:00,48.685,48.72,48.685,48.715,82,13857,674894.25
2017-01-03 10:01:00,48.71,48.72,48.69,48.71,156,58739,2861228.75
2017-01-03 10:02:00,48.71,48.73,48.71,48.72,52,18264,889850.8125
2017-01-03 10:03:00,48.72,48.77,48.72,48.77,101,26359,1284743.875
2017-01-03 10:04:00,48.77,48.77,48.7433,48.75,93,14256,695064.25
2017-01-03 10:05:00,48.7555,48.77,48.74,48.77,81,19156,933868.9375
2017-01-03 10:06:00,48.765,48.78,48.745,48.78,95,30579,1491119.5
2017-01-03 10:07:00,48.78,48.84,48.78,48.82,110,36574,1785953.875
2017-01-03 10:08:00,48.83,48.855,48.83,48.85,61,13465,657609.1875
2017-01-03 10:09:00,48.8499,48.86,48.8499,48.86,74,23928,1168896.5
2017-01-03 10:10:00,48.85,48.96,48.85,48.95,149,49126,2403062.75
2017-01-03 10:11:00,48.95,48.95,48.92,48.94,103,30038,1469970.5
2017-01-03 10:12:00,48.94,48.94,48.92,48.93,29,5000,244627.2969
2017-01-03 10:13:00,48.92,48.94,48.92,48.94,60,17047,834117.75
2017-01-03 10:14:00,48.9301,48.935,48.9,48.9,34,7206,352541.2188
2017-01-03 10:15:00,48.9078,48.9078,48.89,48.9,10,3000,146710.7656
