"datetime","open","high","low","close","numEvents","volume","value"
2017-01-12 09:31:00,75.33,75.41,75.14,75.18,564,149766,11270382
2017-01-12 09:32:00,75.17,75.22,75.04,75.06,504,76603,5756266
2017-01-12 09:33:00,75.055,75.07,74.99,75.035,353,47555,3568316
2017-01-12 09:34:00,75.0399,75.23,75.01,75.19,795,125075,9400096
2017-01-12 09:35:00,75.19,75.24,75.13,75.23,382,51168,3846399.25
2017-01-12 09:36:00,75.23,75.25,75.14,75.14,682,102887,7738670.5
2017-01-12 09:37:00,75.15,75.17,75.11,75.11,338,53688,4034212.25
2017-01-12 09:38:00,75.11,75.17,75.09,75.15,250,40901,3072717
2017-01-12 09:39:00,75.15,75.15,75.12,75.145,159,21031,1580234.625
2017-01-12 09:40:00,75.13,75.18,75.1,75.16,290,38371,2883447
2017-01-12 09:41:00,75.16,75.2,75.14,75.14,246,29915,2248600.75
2017-01-12 09:42:00,75.14,75.23,75.14,75.2,191,22198,1669252
2017-01-12 09:43:00,75.21,75.21,75.17,75.19,120,14414,1083764.75
2017-01-12 09:44:00,75.19,75.2,75.14,75.15,182,25136,1889117.75
2017-01-12 09:45:00,75.16,75.19,75.12,75.14,198,22400,1683402.5
2017-01-12 09:46:00,75.14,75.15,75.12,75.15,109,14403,1082265.875
2017-01-12 09:47:00,75.16,75.17,75.1,75.13,349,48068,3611530.5
2017-01-12 09:48:00,75.13,75.1395,75.09,75.1,106,14427,1083652.375
2017-01-12 09:49:00,75.1,75.1,74.98,75.01,309,39463,2960264
2017-01-12 09:50:00,75,75,74.87,74.9,503,97419,7297515
2017-01-12 09:51:00,74.9,74.95,74.85,74.89,376,50395,3774842.25
2017-01-12 09:52:00,74.9,74.93,74.87,74.89,766,128726,9641023
2017-01-12 09:53:00,74.89,74.96,74.88,74.89,590,122784,9197562
2017-01-12 09:54:00,74.9,74.92,74.86,74.91,264,36683,2747218.75
2017-01-12 09:55:00,74.905,74.91,74.86,74.87,97,12135,908711.75
2017-01-12 09:56:00,74.86,74.87,74.8,74.805,147,18352,1373393.125
2017-01-12 09:57:00,74.815,74.815,74.7,74.73,460,95166,7114259
2017-01-12 09:58:00,74.71,74.74,74.69,74.72,643,137361,10263027
2017-01-12 09:59:00,74.72,74.84,74.72,74.83,339,60278,4507748.5
2017-01-12 10:00:00,74.83,74.85,74.78,74.79,491,75413,5642346
2017-01-12 10:01:00,74.775,74.83,74.775,74.79,1329,276430,20676982
2017-01-12 10:02:00,74.796,74.81,74.76,74.77,898,179880,13453146
2017-01-12 10:03:00,74.76,74.7657,74.67,74.68,282,38734,2894087.75
2017-01-12 10:04:00,74.68,74.7,74.65,74.695,156,25542,1907122.25
2017-01-12 10:05:00,74.7,74.705,74.6499,74.65,222,30235,2257775
2017-01-12 10:06:00,74.65,74.65,74.5,74.57,401,56511,4214002
2017-01-12 10:07:00,74.56,74.56,74.4762,74.49,205,28002,2086649.875
2017-01-12 10:08:00,74.49,74.5,74.44,74.5,495,96931,7218344
2017-01-12 10:09:00,74.5,74.51,74.455,74.47,528,85181,6344944.5
2017-01-12 10:10:00,74.4601,74.4759,74.41,74.47,242,35016,2606767.25
2017-01-12 10:11:00,74.47,74.51,74.45,74.5,339,61148,4555234
2017-01-12 10:12:00,74.5,74.51,74.48,74.499,124,13984,1041751.375
2017-01-12 10:13:00,74.49,74.53,74.48,74.52,246,46418,3458498.75
2017-01-12 10:14:00,74.52,74.53,74.51,74.52,276,51189,3814693.5
2017-01-12 10:15:00,74.52,74.56,74.52,74.54,88,11919,888479.125
2017-01-12 10:16:00,74.54,74.5458,74.46,74.46,146,20601,1534848.875
2017-01-12 10:17:00,74.46,74.48,74.42,74.47,215,30940,2303568.75
2017-01-12 10:18:00,74.47,74.49,74.46,74.46,210,33393,2486834.5
2017-01-12 10:19:00,74.45,74.5,74.43,74.4951,238,33628,2504270.5
2017-01-12 10:20:00,74.5,74.55,74.48,74.52,221,31018,2311515
2017-01-12 10:21:00,74.52,74.53,74.45,74.49,222,32953,2454623.5
2017-01-12 10:22:00,74.48,74.5,74.46,74.5,65,7868,586012.8125
2017-01-12 10:23:00,74.49,74.53,74.49,74.53,56,6851,510505.8125
2017-01-12 10:24:00,74.53,74.55,74.53,74.55,66,8704,648804.75
2017-01-12 10:25:00,74.55,74.62,74.55,74.61,88,18225,1359605.75
2017-01-12 10:26:00,74.61,74.7,74.61,74.7,764,231713,17302888
2017-01-12 10:27:00,74.69,74.73,74.68,74.7,185,26736,1997247.875
2017-01-12 10:28:00,74.71,74.74,74.6941,74.74,132,15572,1163415.375
2017-01-12 10:29:00,74.7343,74.75,74.69,74.705,111,22936,1713824.125
2017-01-12 10:30:00,74.7,74.77,74.66,74.7699,187,33691,2517409.75
2017-01-12 10:31:00,74.77,74.79,74.73,74.74,226,36584,2735595.5
2017-01-12 10:32:00,74.73,74.75,74.72,74.72,144,22210,1659879.375
2017-01-12 10:33:00,74.72,74.74,74.68,74.68,409,88352,6600330.5
2017-01-12 10:34:00,74.68,74.7,74.665,74.7,284,44349,3311806.5
2017-01-12 10:35:00,74.695,74.72,74.68,74.71,80,10319,770753.625
2017-01-12 10:36:00,74.7,74.7,74.64,74.64,97,11194,835789.125
2017-01-12 10:37:00,74.64,74.68,74.6,74.68,335,47620,3554049.75
2017-01-12 10:38:00,74.67,74.7,74.65,74.66,139,17557,1311055.25
2017-01-12 10:39:00,74.66,74.69,74.64,74.64,143,16957,1266119
2017-01-12 10:40:00,74.64,74.69,74.64,74.68,192,32525,2428888.5
2017-01-12 10:41:00,74.67,74.72,74.67,74.71,147,18850,1408107.625
2017-01-12 10:42:00,74.71,74.73,74.69,74.73,134,45043,3365739.75
2017-01-12 10:43:00,74.72,74.745,74.7,74.745,74,8575,640726.5
2017-01-12 10:44:00,74.74,74.76,74.72,74.72,62,8629,644950.4375
2017-01-12 10:45:00,74.73,74.76,74.71,74.73,197,63079,4714569.5
2017-01-12 10:46:00,74.72,74.75,74.72,74.7435,73,8566,640209.75
2017-01-12 10:47:00,74.74,74.76,74.68,74.6801,87,10111,755579.125
2017-01-12 10:48:00,74.68,74.68,74.63,74.66,131,17370,1296682.25
2017-01-12 10:49:00,74.66,74.68,74.64,74.64,69,9134,681980.3125
2017-01-12 10:50:00,74.64,74.64,74.5991,74.5991,46,11058,825021.8125
2017-01-12 10:51:00,74.59,74.67,74.59,74.65,115,14906,1112446.375
2017-01-12 10:52:00,74.65,74.65,74.6,74.61,48,5775,430913.9063
2017-01-12 10:53:00,74.6,74.6,74.55,74.57,100,13625,1016067.8125
2017-01-12 10:54:00,74.56,74.56,74.51,74.53,116,14185,1057162.5
2017-01-12 10:55:00,74.53,74.53,74.48,74.5,152,24843,1850751
2017-01-12 10:56:00,74.49,74.5,74.47,74.5,81,12056,898023.8125
2017-01-12 10:57:00,74.49,74.49,74.44,74.44,187,30272,2254352.25
2017-01-12 10:58:00,74.45,74.47,74.39,74.395,549,96511,7182570.5
2017-01-12 10:59:00,74.395,74.43,74.385,74.39,190,24996,1859785.625
2017-01-12 11:00:00,74.39,74.42,74.355,74.395,354,42747,3180267
2017-01-12 11:01:00,74.38,74.41,74.365,74.365,225,27816,2069134.625
2017-01-12 11:02:00,74.365,74.38,74.34,74.37,73,9347,695130.625
2017-01-12 11:03:00,74.37,74.37,74.3,74.305,137,19217,1428348.75
2017-01-12 11:04:00,74.31,74.3557,74.3,74.34,203,24715,1836800.125
2017-01-12 11:05:00,74.34,74.35,74.34,74.34,52,6022,447679.4375
2017-01-12 11:06:00,74.35,74.4,74.35,74.4,80,10258,762904.125
2017-01-12 11:07:00,74.39,74.41,74.38,74.4,78,10225,760639.4375
2017-01-12 11:08:00,74.41,74.45,74.4,74.43,87,11097,825916.9375
2017-01-12 11:09:00,74.43,74.45,74.425,74.44,100,13853,1031185.25
2017-01-12 11:10:00,74.4423,74.4482,74.395,74.405,128,17692,1316647
2017-01-12 11:11:00,74.4099,74.41,74.385,74.4,84,11455,852223.0625
2017-01-12 11:12:00,74.4065,74.45,74.4,74.45,341,69990,5209229
2017-01-12 11:13:00,74.45,74.51,74.45,74.5,152,18644,1388799.5
2017-01-12 11:14:00,74.5,74.509,74.48,74.5,91,11737,874320.5
2017-01-12 11:15:00,74.5,74.53,74.5,74.53,47,6192,461453.7813
2017-01-12 11:16:00,74.545,74.575,74.51,74.52,190,24279,1809990.375
2017-01-12 11:17:00,74.52,74.54,74.49,74.515,182,29104,2168611.5
2017-01-12 11:18:00,74.52,74.52,74.475,74.485,78,10947,815486
2017-01-12 11:19:00,74.49,74.5499,74.49,74.49,135,18676,1391727.375
2017-01-12 11:20:00,74.48,74.48,74.42,74.4267,112,16671,1241291.625
2017-01-12 11:21:00,74.42,74.45,74.4,74.435,73,10149,755363.1875
2017-01-12 11:22:00,74.43,74.43,74.36,74.36,173,21297,1584669.75
2017-01-12 11:23:00,74.37,74.4,74.34,74.35,120,14686,1092286
2017-01-12 11:24:00,74.37,74.45,74.37,74.44,62,7340,546205.5625
2017-01-12 11:25:00,74.44,74.46,74.43,74.46,41,5000,372202.75
2017-01-12 11:26:00,74.45,74.49,74.44,74.49,42,5902,439523.5313
2017-01-12 11:27:00,74.48,74.5074,74.479,74.479,75,10144,755658.3125
2017-01-12 11:28:00,74.4758,74.52,74.47,74.51,55,6677,497413.9375
2017-01-12 11:29:00,74.51,74.52,74.46,74.47,144,19504,1452569.375
2017-01-12 11:30:00,74.47,74.52,74.4543,74.49,180,26973,2009023
2017-01-12 11:31:00,74.5,74.51,74.46,74.46,115,15631,1164318.875
2017-01-12 11:32:00,74.465,74.47,74.425,74.425,72,8752,651541.5625
2017-01-12 11:33:00,74.43,74.48,74.42,74.48,90,10845,807395.3125
2017-01-12 11:34:00,74.49,74.55,74.49,74.55,207,26317,1961003.5
2017-01-12 11:35:00,74.55,74.59,74.55,74.55,133,15813,1179184.5
2017-01-12 11:36:00,74.55,74.5882,74.55,74.58,42,5478,408493.25
2017-01-12 11:37:00,74.58,74.59,74.5665,74.575,55,7174,535030.9375
2017-01-12 11:38:00,74.57,74.57,74.54,74.56,52,6349,473318.5313
2017-01-12 11:39:00,74.57,74.57,74.54,74.55,101,17137,1277731.625
2017-01-12 11:40:00,74.55,74.565,74.53,74.535,105,13389,998198.125
2017-01-12 11:41:00,74.53,74.54,74.47,74.47,82,12025,896172.625
2017-01-12 11:42:00,74.47,74.48,74.45,74.46,73,8997,669987.375
